log_timestamp,date_read,log_value,library
6/5/2016 13:19,6/5/2016,1,East Liberty
6/5/2016 13:19,4/5/2016,1,East Liberty
6/5/2016 13:20,6/5/2016,1,Squirrel Hill
6/5/2016 13:20,4/22/2016,1,East Liberty
6/5/2016 13:21,4/30/2016,1,East Liberty
6/5/2016 13:21,5/8/2016,1,East Liberty
6/5/2016 13:22,6/4/2016,1,East Liberty
6/5/2016 13:23,5/29/2016,1,East Liberty
6/5/2016 13:23,6/1/2016,1,East Liberty
6/5/2016 13:24,6/5/2016,1,Squirrel Hill
6/5/2016 13:24,5/28/2016,1,East Liberty
6/5/2016 13:28,6/5/2016,1,Squirrel Hill
6/5/2016 13:31,6/5/2016,1,Squirrel Hill
6/5/2016 13:34,6/5/2016,1,Squirrel Hill
6/5/2016 13:36,6/5/2016,1,Squirrel Hill
6/5/2016 13:46,6/5/2016,1,Main (Oakland)
6/5/2016 13:55,6/4/2016,1,East Liberty
6/5/2016 13:56,6/4/2016,1,East Liberty
6/5/2016 13:58,6/4/2016,1,East Liberty
6/5/2016 14:00,6/4/2016,1,East Liberty
6/5/2016 14:02,6/4/2016,1,East Liberty
6/5/2016 14:04,6/4/2016,1,East Liberty
6/5/2016 14:17,6/5/2016,1,Squirrel Hill
6/5/2016 14:37,6/5/2016,1,Squirrel Hill
6/5/2016 14:38,6/5/2016,1,Squirrel Hill
6/5/2016 14:45,6/5/2016,1,Squirrel Hill
6/5/2016 14:49,6/5/2016,1,Squirrel Hill
6/5/2016 14:58,6/5/2016,1,Mt. Washington
6/5/2016 15:05,6/5/2016,1,Squirrel Hill
6/5/2016 15:06,6/5/2016,1,Main (Oakland)
6/5/2016 15:24,6/5/2016,1,Squirrel Hill
6/5/2016 15:25,6/4/2016,1,Main (Oakland)
6/5/2016 15:26,6/5/2016,1,Squirrel Hill
6/5/2016 15:27,6/5/2016,1,Squirrel Hill
6/5/2016 15:27,6/5/2016,1,Squirrel Hill
6/5/2016 15:33,6/5/2016,1,Squirrel Hill
6/5/2016 15:43,6/5/2016,1,Main (Oakland)
6/5/2016 15:43,6/5/2016,1,Squirrel Hill
6/5/2016 15:43,6/5/2016,1,Squirrel Hill
6/5/2016 16:07,6/5/2016,1,Allegheny
6/5/2016 16:08,6/5/2016,1,Allegheny
6/5/2016 16:08,6/5/2016,1,Allegheny
6/5/2016 16:54,6/4/2016,1,East Liberty
6/5/2016 16:55,5/27/2016,1,Sheraden
6/5/2016 17:14,5/1/2016,1,Squirrel Hill
6/5/2016 17:15,5/8/2016,1,Squirrel Hill
6/5/2016 17:16,5/15/2016,1,Squirrel Hill
6/5/2016 17:16,5/22/2016,1,Squirrel Hill
6/5/2016 17:16,5/29/2016,1,Squirrel Hill
6/5/2016 17:46,6/5/2016,1,Squirrel Hill
6/5/2016 18:03,6/5/2016,1,Squirrel Hill
6/5/2016 18:06,6/5/2016,1,Allegheny
6/5/2016 18:11,6/5/2016,1,East Liberty
6/5/2016 18:14,6/5/2016,1,East Liberty
6/5/2016 18:24,6/5/2016,1,Allegheny
6/5/2016 18:27,6/4/2016,1,East Liberty
6/5/2016 18:28,6/5/2016,1,Squirrel Hill
6/5/2016 18:29,6/5/2016,1,East Liberty
6/5/2016 18:29,6/5/2016,1,East Liberty
6/5/2016 18:31,6/4/2016,1,East Liberty
6/5/2016 18:34,6/5/2016,1,
6/5/2016 18:39,6/5/2016,2,Brookline
6/5/2016 18:40,6/5/2016,1,Brookline
6/5/2016 18:41,6/5/2016,1,Brookline
6/5/2016 18:41,6/5/2016,2,Brookline
6/5/2016 18:42,6/5/2016,2,Brookline
6/5/2016 18:43,6/5/2016,1,Brookline
6/5/2016 18:44,6/5/2016,1,East Liberty
6/5/2016 18:50,6/5/2016,1,Main (Oakland)
6/5/2016 19:06,6/5/2016,2,Main (Oakland)
6/5/2016 19:08,6/5/2016,1,Main (Oakland)
6/5/2016 19:12,6/5/2016,13,
6/5/2016 19:21,6/5/2016,1,Squirrel Hill
6/5/2016 19:23,6/5/2016,11,Squirrel Hill
6/5/2016 19:23,6/5/2016,13,Squirrel Hill
6/5/2016 19:24,6/5/2016,1,Main (Oakland)
6/5/2016 19:35,6/5/2016,1,Squirrel Hill
6/5/2016 19:35,6/5/2016,1,Allegheny
6/5/2016 19:56,6/3/2016,3,Main (Oakland)
6/5/2016 19:57,6/5/2016,5,Main (Oakland)
6/5/2016 20:12,6/5/2016,1,Squirrel Hill
6/5/2016 20:24,6/5/2016,1,Squirrel Hill
6/5/2016 20:25,6/5/2016,1,Squirrel Hill
6/5/2016 20:26,6/5/2016,1,Squirrel Hill
6/5/2016 21:22,6/5/2016,1,Main (Oakland)
6/5/2016 21:25,6/5/2016,1,Main (Oakland)
6/5/2016 21:26,6/4/2016,1,Main (Oakland)
6/5/2016 22:04,6/5/2016,1,Main (Oakland)
6/5/2016 22:04,6/5/2016,1,Main (Oakland)
6/5/2016 22:05,6/5/2016,1,Main (Oakland)
6/5/2016 22:23,6/5/2016,1,Allegheny
6/5/2016 22:24,6/5/2016,2,Allegheny
6/5/2016 22:24,6/5/2016,2,Allegheny
6/5/2016 22:25,6/5/2016,1,Allegheny
6/5/2016 22:27,6/5/2016,1,Allegheny
6/5/2016 22:29,6/5/2016,1,Allegheny
6/5/2016 22:36,6/5/2016,1,Allegheny
6/5/2016 22:39,6/5/2016,1,East Liberty
6/5/2016 23:07,5/19/2016,1,South Side
6/5/2016 23:09,5/26/2016,1,South Side
6/5/2016 23:10,6/1/2016,1,South Side
6/5/2016 23:12,6/5/2016,1,South Side
6/5/2016 23:17,6/5/2016,1,Squirrel Hill
6/5/2016 23:17,6/5/2016,1,Squirrel Hill
6/5/2016 23:19,6/5/2016,1,Squirrel Hill
6/5/2016 23:19,6/5/2016,1,Squirrel Hill
6/5/2016 23:19,6/5/2016,1,Squirrel Hill
6/5/2016 23:23,6/5/2016,1,Squirrel Hill
6/5/2016 23:24,6/5/2016,1,Squirrel Hill
6/5/2016 23:36,5/29/2016,1,South Side
6/5/2016 23:37,4/30/2016,1,South Side
6/5/2016 23:38,5/24/2016,1,South Side
6/5/2016 23:39,5/29/2016,1,South Side
6/5/2016 23:40,5/25/2016,1,South Side
6/5/2016 23:41,5/27/2016,1,South Side
6/5/2016 23:42,6/4/2016,1,South Side
6/5/2016 23:49,6/5/2016,1,South Side
6/6/2016 0:19,6/5/2016,1,Squirrel Hill
6/6/2016 0:26,6/5/2016,1,Main (Oakland)
6/6/2016 0:42,6/5/2016,1,South Side
6/6/2016 0:56,6/5/2016,1,East Liberty
6/6/2016 0:56,6/5/2016,1,South Side
6/6/2016 0:57,6/5/2016,1,East Liberty
6/6/2016 1:00,6/5/2016,1,East Liberty
6/6/2016 1:15,6/5/2016,2,Main (Oakland)
6/6/2016 1:16,6/5/2016,2,Main (Oakland)
6/6/2016 1:21,6/5/2016,1,Squirrel Hill
6/6/2016 1:25,6/4/2016,1,Main (Oakland)
6/6/2016 1:26,6/4/2016,1,Main (Oakland)
6/6/2016 1:40,6/5/2016,1,Main (Oakland)
6/6/2016 1:41,6/5/2016,1,Main (Oakland)
6/6/2016 1:45,6/4/2016,1,Homewood
6/6/2016 1:46,6/5/2016,1,Main (Oakland)
6/6/2016 1:48,6/5/2016,1,Main (Oakland)
6/6/2016 1:49,6/5/2016,1,Main (Oakland)
6/6/2016 2:04,6/5/2016,1,South Side
6/6/2016 2:04,6/5/2016,1,South Side
6/6/2016 2:05,6/5/2016,1,South Side
6/6/2016 2:05,6/2/2016,1,Homewood
6/6/2016 2:09,5/29/2016,1,Homewood
6/6/2016 2:15,5/30/2016,1,Homewood
6/6/2016 3:10,6/5/2016,1,Brookline
6/6/2016 3:10,6/5/2016,1,Brookline
6/6/2016 3:11,6/5/2016,1,Brookline
6/6/2016 3:26,6/5/2016,1,Woods Run
6/6/2016 3:37,6/5/2016,1,Lawrenceville
6/6/2016 3:42,6/5/2016,1,Lawrenceville
6/6/2016 4:10,6/5/2016,1,Main (Oakland)
6/6/2016 5:16,6/5/2016,1,East Liberty
6/6/2016 10:57,6/6/2016,1,Squirrel Hill
6/6/2016 10:58,6/6/2016,1,Squirrel Hill
6/6/2016 10:58,6/6/2016,1,Squirrel Hill
6/6/2016 10:59,6/6/2016,1,Squirrel Hill
6/6/2016 11:00,6/6/2016,1,Squirrel Hill
6/6/2016 11:23,6/1/2016,1,Downtown & Business
6/6/2016 11:25,6/3/2016,1,Downtown & Business
6/6/2016 11:26,6/4/2016,1,Downtown & Business
6/6/2016 11:27,6/6/2016,1,Downtown & Business
6/6/2016 11:28,6/5/2016,1,Lawrenceville
6/6/2016 11:29,6/5/2016,1,Lawrenceville
6/6/2016 11:29,6/5/2016,1,Squirrel Hill
6/6/2016 11:50,6/4/2016,1,Main (Oakland)
6/6/2016 11:51,5/26/2016,1,Main (Oakland)
6/6/2016 11:51,6/5/2016,1,
6/6/2016 11:51,5/29/2016,1,Main (Oakland)
6/6/2016 11:51,5/31/2016,1,Main (Oakland)
6/6/2016 11:52,6/6/2016,1,Squirrel Hill
6/6/2016 11:52,5/31/2016,1,Main (Oakland)
6/6/2016 11:52,5/29/2016,1,Main (Oakland)
6/6/2016 11:53,6/6/2016,1,Squirrel Hill
6/6/2016 11:53,6/6/2016,1,Squirrel Hill
6/6/2016 11:54,5/25/2016,1,Main (Oakland)
6/6/2016 11:54,6/6/2016,2,Squirrel Hill
6/6/2016 12:32,5/25/2016,1,Squirrel Hill
6/6/2016 12:33,5/29/2016,1,Squirrel Hill
6/6/2016 12:33,6/2/2016,1,Squirrel Hill
6/6/2016 12:34,6/5/2016,1,Squirrel Hill
6/6/2016 12:44,6/6/2016,1,Main (Oakland)
6/6/2016 12:49,6/6/2016,1,Downtown & Business
6/6/2016 12:51,6/6/2016,1,Main (Oakland)
6/6/2016 12:53,5/28/2016,1,Main (Oakland)
6/6/2016 12:55,6/6/2016,1,Main (Oakland)
6/6/2016 13:04,6/6/2016,1,Lawrenceville
6/6/2016 13:05,6/6/2016,1,Lawrenceville
6/6/2016 13:13,6/5/2016,1,Main (Oakland)
6/6/2016 13:16,6/5/2016,1,Squirrel Hill
6/6/2016 13:21,6/6/2016,1,South Side
6/6/2016 13:26,6/5/2016,3,Squirrel Hill
6/6/2016 13:29,6/6/2016,1,East Liberty
6/6/2016 13:30,6/6/2016,1,East Liberty
6/6/2016 13:31,6/6/2016,1,East Liberty
6/6/2016 13:32,6/6/2016,1,East Liberty
6/6/2016 13:33,6/6/2016,1,East Liberty
6/6/2016 13:33,6/5/2016,3,Squirrel Hill
6/6/2016 13:33,6/6/2016,1,East Liberty
6/6/2016 13:39,6/5/2016,1,South Side
6/6/2016 13:40,6/6/2016,1,Main (Oakland)
6/6/2016 13:40,5/28/2016,1,South Side
6/6/2016 13:42,6/6/2016,1,Lawrenceville
6/6/2016 13:42,6/1/2016,1,South Side
6/6/2016 13:42,6/6/2016,1,Lawrenceville
6/6/2016 13:51,6/5/2016,2,Allegheny
6/6/2016 13:54,6/3/2016,2,Lawrenceville
6/6/2016 13:55,6/2/2016,2,Lawrenceville
6/6/2016 13:58,6/6/2016,1,Main (Oakland)
6/6/2016 13:59,6/6/2016,1,Allegheny
6/6/2016 14:03,6/5/2016,1,Main (Oakland)
6/6/2016 14:25,6/5/2016,1,Brookline
6/6/2016 14:26,6/5/2016,1,Brookline
6/6/2016 14:32,6/4/2016,1,Lawrenceville
6/6/2016 14:35,6/6/2016,1,Main (Oakland)
6/6/2016 14:38,6/6/2016,1,Downtown & Business
6/6/2016 14:44,6/5/2016,1,Downtown & Business
6/6/2016 14:45,6/4/2016,2,Downtown & Business
6/6/2016 14:50,6/5/2016,1,Allegheny
6/6/2016 14:50,5/24/2016,1,Allegheny
6/6/2016 14:51,5/25/2016,1,Allegheny
6/6/2016 14:51,5/25/2016,1,Allegheny
6/6/2016 14:52,6/3/2016,2,Downtown & Business
6/6/2016 14:53,6/6/2016,7,Squirrel Hill
6/6/2016 14:54,6/2/2016,1,Downtown & Business
6/6/2016 14:54,6/6/2016,1,East Liberty
6/6/2016 14:54,6/5/2016,1,Mt. Washington
6/6/2016 14:54,6/1/2016,2,Downtown & Business
6/6/2016 14:54,6/5/2016,1,Mt. Washington
6/6/2016 14:55,6/5/2016,1,Mt. Washington
6/6/2016 14:55,6/5/2016,1,Mt. Washington
6/6/2016 14:56,5/31/2016,1,Downtown & Business
6/6/2016 14:56,6/5/2016,1,Mt. Washington
6/6/2016 14:56,6/6/2016,2,Squirrel Hill
6/6/2016 14:56,6/6/2016,2,Squirrel Hill
6/6/2016 14:57,6/6/2016,2,Squirrel Hill
6/6/2016 14:58,6/5/2016,1,Mt. Washington
6/6/2016 14:58,6/6/2016,1,Mt. Washington
6/6/2016 14:58,6/6/2016,1,Mt. Washington
6/6/2016 14:59,6/6/2016,1,Mt. Washington
6/6/2016 15:01,6/6/2016,1,Main (Oakland)
6/6/2016 15:03,6/5/2016,1,Mt. Washington
6/6/2016 15:04,6/5/2016,1,Mt. Washington
6/6/2016 15:04,6/6/2016,4,Squirrel Hill
6/6/2016 15:04,6/5/2016,1,Mt. Washington
6/6/2016 15:05,6/6/2016,5,Squirrel Hill
6/6/2016 15:05,6/5/2016,1,Mt. Washington
6/6/2016 15:06,6/5/2016,1,Mt. Washington
6/6/2016 15:06,6/5/2016,1,Mt. Washington
6/6/2016 15:07,6/6/2016,1,Mt. Washington
6/6/2016 15:07,6/6/2016,5,Squirrel Hill
6/6/2016 15:07,6/6/2016,1,Mt. Washington
6/6/2016 15:17,6/1/2016,1,Main (Oakland)
6/6/2016 15:20,6/6/2016,1,Beechview
6/6/2016 15:28,6/4/2016,1,Hill District
6/6/2016 15:28,6/5/2016,1,Hill District
6/6/2016 15:30,6/6/2016,1,Beechview
6/6/2016 15:30,6/6/2016,1,Allegheny
6/6/2016 15:31,6/6/2016,1,Allegheny
6/6/2016 15:31,6/6/2016,1,Allegheny
6/6/2016 15:31,6/6/2016,1,Allegheny
6/6/2016 15:31,6/6/2016,1,Allegheny
6/6/2016 15:32,6/6/2016,1,Allegheny
6/6/2016 15:32,6/6/2016,1,Allegheny
6/6/2016 15:33,6/6/2016,1,Main (Oakland)
6/6/2016 15:45,6/6/2016,1,Squirrel Hill
6/6/2016 15:51,6/5/2016,1,Main (Oakland)
6/6/2016 15:53,6/5/2016,1,Main (Oakland)
6/6/2016 15:53,6/4/2016,3,Main (Oakland)
6/6/2016 15:55,5/15/2016,2,Main (Oakland)
6/6/2016 15:56,6/6/2016,10,Lawrenceville
6/6/2016 15:57,6/4/2016,1,Main (Oakland)
6/6/2016 15:59,6/4/2016,1,Main (Oakland)
6/6/2016 16:03,1/16/2016,1,Main (Oakland)
6/6/2016 16:03,1/16/2016,1,Main (Oakland)
6/6/2016 16:03,3/30/2016,1,Main (Oakland)
6/6/2016 16:04,3/30/2016,1,Main (Oakland)
6/6/2016 16:04,5/17/2016,1,Main (Oakland)
6/6/2016 16:06,6/6/2016,1,Main (Oakland)
6/6/2016 16:09,6/6/2016,1,Sheraden
6/6/2016 16:11,6/6/2016,1,
6/6/2016 16:15,6/6/2016,1,Brookline
6/6/2016 16:23,6/6/2016,1,Main (Oakland)
6/6/2016 16:29,6/6/2016,1,Main (Oakland)
6/6/2016 16:30,6/6/2016,1,West End
6/6/2016 16:32,6/6/2016,1,Main (Oakland)
6/6/2016 16:34,6/6/2016,1,Mt. Washington
6/6/2016 16:41,6/5/2016,1,Brookline
6/6/2016 16:44,6/6/2016,1,Carrick
6/6/2016 16:47,6/6/2016,1,Carrick
6/6/2016 16:51,6/6/2016,1,Beechview
6/6/2016 16:51,6/6/2016,1,Sheraden
6/6/2016 16:52,6/6/2016,1,Beechview
6/6/2016 16:54,6/6/2016,3,Sheraden
6/6/2016 16:55,6/6/2016,1,
6/6/2016 16:55,6/6/2016,2,Sheraden
6/6/2016 16:56,6/6/2016,4,Sheraden
6/6/2016 17:06,6/5/2016,1,Beechview
6/6/2016 17:06,6/6/2016,1,Beechview
6/6/2016 17:10,6/6/2016,1,Main (Oakland)
6/6/2016 17:11,6/6/2016,1,Mt. Washington
6/6/2016 17:13,6/6/2016,1,Main (Oakland)
6/6/2016 17:13,6/5/2016,5,Main (Oakland)
6/6/2016 17:14,6/1/2016,1,Lawrenceville
6/6/2016 17:14,6/5/2016,1,Main (Oakland)
6/6/2016 17:16,6/2/2016,1,Lawrenceville
6/6/2016 17:28,6/3/2016,1,Homewood
6/6/2016 17:29,6/6/2016,1,Downtown & Business
6/6/2016 17:30,6/4/2016,1,Homewood
6/6/2016 17:31,6/4/2016,3,East Liberty
6/6/2016 17:32,6/4/2016,2,East Liberty
6/6/2016 17:35,6/5/2016,1,Main (Oakland)
6/6/2016 17:36,6/5/2016,1,Main (Oakland)
6/6/2016 17:38,6/2/2016,1,Allegheny
6/6/2016 17:39,6/3/2016,1,Lawrenceville
6/6/2016 17:40,6/6/2016,1,Squirrel Hill
6/6/2016 17:43,6/6/2016,1,Main (Oakland)
6/6/2016 17:44,6/6/2016,1,Main (Oakland)
6/6/2016 17:44,6/6/2016,1,Mt. Washington
6/6/2016 17:45,5/25/2016,1,Beechview
6/6/2016 17:45,6/3/2016,1,Beechview
6/6/2016 17:47,6/6/2016,1,Beechview
6/6/2016 17:47,6/6/2016,1,Beechview
6/6/2016 17:47,6/6/2016,1,Beechview
6/6/2016 17:47,6/6/2016,1,Beechview
6/6/2016 17:49,6/6/2016,1,Beechview
6/6/2016 17:49,6/6/2016,1,Beechview
6/6/2016 17:50,6/6/2016,1,Beechview
6/6/2016 17:51,6/6/2016,1,Beechview
6/6/2016 17:51,6/6/2016,1,Beechview
6/6/2016 17:51,6/6/2016,1,Beechview
6/6/2016 17:54,6/6/2016,1,Squirrel Hill
6/6/2016 17:54,6/6/2016,21,Squirrel Hill
6/6/2016 17:57,6/6/2016,8,Squirrel Hill
6/6/2016 18:01,6/6/2016,3,Squirrel Hill
6/6/2016 18:02,6/6/2016,1,Squirrel Hill
6/6/2016 18:06,6/6/2016,12,
6/6/2016 18:06,5/29/2016,1,Main (Oakland)
6/6/2016 18:07,5/20/2016,1,Main (Oakland)
6/6/2016 18:08,6/1/2016,1,Main (Oakland)
6/6/2016 18:11,6/6/2016,1,Mt. Washington
6/6/2016 18:12,6/6/2016,1,Main (Oakland)
6/6/2016 18:16,6/6/2016,1,Squirrel Hill
6/6/2016 18:18,6/6/2016,1,Squirrel Hill
6/6/2016 18:18,6/6/2016,1,Squirrel Hill
6/6/2016 18:19,6/6/2016,1,Squirrel Hill
6/6/2016 18:19,6/6/2016,1,Squirrel Hill
6/6/2016 18:22,6/1/2016,3,Main (Oakland)
6/6/2016 18:43,6/6/2016,2,Squirrel Hill
6/6/2016 18:49,6/6/2016,1,Main (Oakland)
6/6/2016 18:51,6/6/2016,1,Main (Oakland)
6/6/2016 18:52,6/6/2016,1,Squirrel Hill
6/6/2016 18:53,6/6/2016,2,Squirrel Hill
6/6/2016 18:55,6/6/2016,1,Squirrel Hill
6/6/2016 18:56,6/6/2016,20,Squirrel Hill
6/6/2016 18:56,6/6/2016,1,Squirrel Hill
6/6/2016 18:58,6/6/2016,1,Main (Oakland)
6/6/2016 18:59,6/6/2016,3,Mt. Washington
6/6/2016 19:07,6/6/2016,1,East Liberty
6/6/2016 19:09,6/6/2016,3,Mt. Washington
6/6/2016 19:12,6/6/2016,20,Allegheny
6/6/2016 19:12,6/6/2016,1,Main (Oakland)
6/6/2016 19:15,6/5/2016,1,Main (Oakland)
6/6/2016 19:15,6/5/2016,1,Main (Oakland)
6/6/2016 19:16,6/6/2016,1,Main (Oakland)
6/6/2016 19:16,6/5/2016,1,Main (Oakland)
6/6/2016 19:17,6/5/2016,1,Main (Oakland)
6/6/2016 19:17,6/4/2016,1,East Liberty
6/6/2016 19:17,6/5/2016,1,Main (Oakland)
6/6/2016 19:18,6/6/2016,1,Allegheny
6/6/2016 19:18,6/4/2016,1,East Liberty
6/6/2016 19:19,6/6/2016,1,Lawrenceville
6/6/2016 19:19,6/6/2016,1,East Liberty
6/6/2016 19:19,6/6/2016,1,East Liberty
6/6/2016 19:20,6/5/2016,1,East Liberty
6/6/2016 19:20,6/6/2016,1,Squirrel Hill
6/6/2016 19:21,6/6/2016,1,Squirrel Hill
6/6/2016 19:21,6/6/2016,1,East Liberty
6/6/2016 19:24,6/6/2016,1,Downtown & Business
6/6/2016 19:24,6/6/2016,1,Squirrel Hill
6/6/2016 19:24,6/6/2016,1,Squirrel Hill
6/6/2016 19:25,6/6/2016,1,Squirrel Hill
6/6/2016 19:25,6/6/2016,1,Squirrel Hill
6/6/2016 19:25,6/6/2016,1,Squirrel Hill
6/6/2016 19:26,6/6/2016,1,Sheraden
6/6/2016 19:29,6/6/2016,1,Squirrel Hill
6/6/2016 19:31,6/6/2016,1,Sheraden
6/6/2016 19:31,6/6/2016,1,Sheraden
6/6/2016 19:33,6/6/2016,8,Squirrel Hill
6/6/2016 19:34,6/6/2016,4,Squirrel Hill
6/6/2016 19:34,6/6/2016,1,Squirrel Hill
6/6/2016 19:40,6/6/2016,1,Sheraden
6/6/2016 19:40,6/6/2016,1,Squirrel Hill
6/6/2016 19:49,6/6/2016,1,Squirrel Hill
6/6/2016 19:49,6/5/2016,1,Squirrel Hill
6/6/2016 19:50,6/6/2016,1,Squirrel Hill
6/6/2016 19:50,6/6/2016,1,Squirrel Hill
6/6/2016 19:55,6/6/2016,1,Squirrel Hill
6/6/2016 19:56,6/6/2016,20,
6/6/2016 20:00,6/6/2016,1,East Liberty
6/6/2016 20:01,6/6/2016,3,Allegheny
6/6/2016 20:01,6/6/2016,1,East Liberty
6/6/2016 20:01,6/6/2016,1,Downtown & Business
6/6/2016 20:01,6/6/2016,1,Downtown & Business
6/6/2016 20:02,6/6/2016,1,Downtown & Business
6/6/2016 20:02,6/4/2016,1,Downtown & Business
6/6/2016 20:02,6/3/2016,1,Main (Oakland)
6/6/2016 20:02,6/4/2016,1,Downtown & Business
6/6/2016 20:03,6/6/2016,1,East Liberty
6/6/2016 20:03,6/4/2016,1,Downtown & Business
6/6/2016 20:04,6/6/2016,1,Beechview
6/6/2016 20:05,6/6/2016,2,East Liberty
6/6/2016 20:09,5/6/2016,2,Main (Oakland)
6/6/2016 20:09,6/6/2016,1,Main (Oakland)
6/6/2016 20:10,6/6/2016,2,Main (Oakland)
6/6/2016 20:14,6/6/2016,20,Allegheny
6/6/2016 20:14,6/6/2016,20,Allegheny
6/6/2016 20:16,6/6/2016,1,Squirrel Hill
6/6/2016 20:18,6/6/2016,1,Squirrel Hill
6/6/2016 20:24,6/6/2016,1,South Side
6/6/2016 20:26,6/6/2016,1,Main (Oakland)
6/6/2016 20:26,5/19/2016,1,Beechview
6/6/2016 20:26,6/5/2016,1,Main (Oakland)
6/6/2016 20:26,5/12/2016,1,Beechview
6/6/2016 20:27,6/6/2016,2,Carrick
6/6/2016 20:27,6/5/2016,1,Mt. Washington
6/6/2016 20:27,5/21/2016,1,Beechview
6/6/2016 20:28,5/10/2016,1,Beechview
6/6/2016 20:28,6/5/2016,2,Carrick
6/6/2016 20:28,6/6/2016,1,Mt. Washington
6/6/2016 20:28,5/4/2016,1,Beechview
6/6/2016 20:29,5/6/2016,2,Main (Oakland)
6/6/2016 20:29,6/6/2016,2,Main (Oakland)
6/6/2016 20:29,6/5/2016,1,Carrick
6/6/2016 20:30,5/31/2016,1,Beechview
6/6/2016 20:33,6/6/2016,1,Carrick
6/6/2016 20:34,6/6/2016,1,Carrick
6/6/2016 20:34,6/6/2016,1,Carrick
6/6/2016 20:36,6/6/2016,1,Woods Run
6/6/2016 20:36,6/3/2016,1,Carrick
6/6/2016 20:44,6/3/2016,1,Squirrel Hill
6/6/2016 20:45,6/6/2016,5,Squirrel Hill
6/6/2016 20:45,6/6/2016,4,Squirrel Hill
6/6/2016 20:45,6/3/2016,1,Squirrel Hill
6/6/2016 20:47,6/6/2016,1,Allegheny
6/6/2016 20:48,6/6/2016,1,Brookline
6/6/2016 20:49,6/6/2016,1,East Liberty
6/6/2016 20:50,6/6/2016,3,Allegheny
6/6/2016 20:53,6/6/2016,1,Brookline
6/6/2016 20:53,6/6/2016,1,Main (Oakland)
6/6/2016 20:54,6/3/2016,1,Knoxville
6/6/2016 20:55,6/5/2016,1,Allegheny
6/6/2016 20:55,6/1/2016,1,Knoxville
6/6/2016 20:58,6/5/2016,1,Squirrel Hill
6/6/2016 20:58,6/5/2016,1,Squirrel Hill
6/6/2016 20:58,5/26/2016,1,Main (Oakland)
6/6/2016 20:59,5/26/2016,1,Main (Oakland)
6/6/2016 20:59,5/28/2016,1,Knoxville
6/6/2016 20:59,6/6/2016,1,Squirrel Hill
6/6/2016 21:00,5/25/2016,1,Knoxville
6/6/2016 21:00,6/6/2016,1,Squirrel Hill
6/6/2016 21:00,6/6/2016,1,Main (Oakland)
6/6/2016 21:00,5/20/2016,1,Knoxville
6/6/2016 21:01,6/6/2016,1,Squirrel Hill
6/6/2016 21:01,5/14/2016,1,Knoxville
6/6/2016 21:01,6/6/2016,2,Squirrel Hill
6/6/2016 21:01,6/6/2016,5,Squirrel Hill
6/6/2016 21:02,6/1/2016,1,Main (Oakland)
6/6/2016 21:02,6/2/2016,1,Hazelwood
6/6/2016 21:02,6/6/2016,1,Brookline
6/6/2016 21:02,6/6/2016,1,Squirrel Hill
6/6/2016 21:02,6/1/2016,1,Hazelwood
6/6/2016 21:03,6/3/2016,1,Main (Oakland)
6/6/2016 21:03,6/6/2016,1,Sheraden
6/6/2016 21:03,6/6/2016,1,Sheraden
6/6/2016 21:03,6/3/2016,1,Main (Oakland)
6/6/2016 21:04,6/6/2016,1,Sheraden
6/6/2016 21:04,6/6/2016,1,Sheraden
6/6/2016 21:04,6/6/2016,1,Sheraden
6/6/2016 21:05,6/6/2016,2,Squirrel Hill
6/6/2016 21:05,6/6/2016,1,Brookline
6/6/2016 21:06,6/6/2016,1,Knoxville
6/6/2016 21:07,6/6/2016,1,Brookline
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:08,6/6/2016,1,Sheraden
6/6/2016 21:11,6/6/2016,1,East Liberty
6/6/2016 21:14,6/6/2016,3,Squirrel Hill
6/6/2016 21:15,6/6/2016,1,Squirrel Hill
6/6/2016 21:15,6/6/2016,1,Woods Run
6/6/2016 21:16,6/6/2016,1,Woods Run
6/6/2016 21:18,6/6/2016,1,Sheraden
6/6/2016 21:18,6/6/2016,1,Sheraden
6/6/2016 21:18,6/6/2016,1,Squirrel Hill
6/6/2016 21:18,6/6/2016,1,Sheraden
6/6/2016 21:18,6/6/2016,1,Sheraden
6/6/2016 21:19,6/6/2016,1,Sheraden
6/6/2016 21:21,6/6/2016,1,Lawrenceville
6/6/2016 21:22,6/6/2016,1,Lawrenceville
6/6/2016 21:23,5/30/2016,1,Allegheny
6/6/2016 21:23,6/5/2016,1,Main (Oakland)
6/6/2016 21:24,6/6/2016,1,Allegheny
6/6/2016 21:24,6/6/2016,1,Brookline
6/6/2016 21:24,5/31/2016,1,Main (Oakland)
6/6/2016 21:25,6/6/2016,1,East Liberty
6/6/2016 21:25,6/6/2016,1,East Liberty
6/6/2016 21:25,5/29/2016,1,Main (Oakland)
6/6/2016 21:25,6/6/2016,1,Lawrenceville
6/6/2016 21:25,5/25/2016,1,Main (Oakland)
6/6/2016 21:26,5/23/2016,1,Main (Oakland)
6/6/2016 21:26,6/6/2016,1,Lawrenceville
6/6/2016 21:26,5/20/2016,1,Main (Oakland)
